true_genre,raw_output,pred_genre
Pop,Folk.,Folk
Rock,Rock.,Rock
Rock,Pop,Pop
Hip-Hop,Pop,Pop
Rock,Metal.,Metal
Rock,Country.,Country
Rock,Rock,Rock
Pop,Pop,Pop
Rock,Pop,Pop
Pop,Pop.,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Metal,Metal
Metal,Metal.,Metal
Metal,Metal,Metal
Rock,Pop,Pop
Rock,Hip-Hop,Hip-Hop
Pop,Pop.,Pop
Rock,Pop,Pop
Rock,Rock.,Rock
Jazz,Pop,Pop
Pop,Pop.,Pop
Rock,Pop,Pop
Pop,Folk,Folk
Metal,Pop,Pop
Rock,Pop,Pop
Pop,Pop,Pop
Rock,R&B.,R&B
Pop,Pop.,Pop
Hip-Hop,Pop.,Pop
Metal,Other,Other
Rock,Pop,Pop
Pop,Rock.,Rock
Pop,Hip-Hop,Hip-Hop
Rock,Folk,Folk
Hip-Hop,Pop.,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Country,Folk,Folk
Rock,Rock.,Rock
Pop,Pop.,Pop
Rock,Rock,Rock
Rock,Metal.,Metal
Pop,Rock.,Rock
Rock,Metal,Metal
Rock,Pop.,Pop
Jazz,Pop,Pop
Rock,Country.,Country
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Hip-Hop,Hip-Hop
Rock,Hip-Hop.,Hip-Hop
Pop,Pop,Pop
Rock,Pop.,Pop
Electronic,Metal.,Metal
Hip-Hop,Pop.,Pop
Pop,Pop,Pop
Rock,Pop.,Pop
Rock,Country,Country
Hip-Hop,Pop,Pop
Pop,Metal,Metal
Country,Pop,Pop
Rock,Country,Country
Rock,Folk.,Folk
Country,Pop,Pop
Pop,Pop,Pop
Rock,Pop,Pop
Metal,Metal,Metal
Metal,Country.,Country
Rock,Folk.,Folk
Rock,Pop,Pop
R&B,Hip-Hop,Hip-Hop
Rock,R&B,R&B
Rock,Pop,Pop
Metal,Other,Other
Rock,Metal.,Metal
Pop,Pop.,Pop
Pop,Pop.,Pop
Folk,Folk,Folk
Rock,Pop,Pop
Rock,Pop,Pop
Jazz,Pop.,Pop
Pop,Pop,Pop
Pop,Rock,Rock
Rock,Metal.,Metal
Electronic,Rock,Rock
Pop,Pop,Pop
Rock,Folk,Folk
Rock,Rock.,Rock
Rock,Country,Country
Rock,Pop,Pop
Pop,Pop,Pop
Rock,Rock,Rock
Pop,Rock.,Rock
Rock,Pop.,Pop
Rock,Rock,Rock
Country,Pop,Pop
Metal,Metal.,Metal
Country,Metal,Metal
Country,Rock.,Rock
Metal,Other,Other
Rock,Pop.,Pop
Country,Pop,Pop
Rock,Metal.,Metal
Other,Folk,Folk
Rock,Country,Country
Rock,Pop,Pop
Hip-Hop,Pop,Pop
Country,Country,Country
Rock,Pop,Pop
Rock,Pop,Pop
Folk,Folk,Folk
Pop,Metal.,Metal
Metal,Metal.,Metal
Metal,Metal,Metal
Metal,Pop.,Pop
Rock,Country,Country
Jazz,Pop,Pop
Rock,Folk,Folk
Pop,Indie,Indie
Country,Rock,Rock
Electronic,Pop,Pop
Rock,Country.,Country
Metal,Pop.,Pop
Rock,Folk,Folk
Rock,Pop,Pop
Rock,Country,Country
Rock,Pop.,Pop
Pop,Country,Country
Rock,Rock.,Rock
Pop,Pop,Pop
Metal,Rock.,Rock
Metal,Rock,Rock
Hip-Hop,Pop.,Pop
Pop,Pop.,Pop
Hip-Hop,Metal.,Metal
Rock,Folk,Folk
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Metal.,Metal
Metal,Rock,Rock
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Country,Country.,Country
Country,Pop,Pop
Rock,Country.,Country
Rock,Pop.,Pop
Other,Metal,Metal
Rock,Folk,Folk
Rock,Rock,Rock
Pop,Rock.,Rock
R&B,Pop.,Pop
Metal,Metal,Metal
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Folk.,Folk
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Indie.,Indie
Hip-Hop,Pop,Pop
Metal,Country.,Country
Rock,Rock,Rock
Country,Pop,Pop
Country,Rock,Rock
Rock,Pop.,Pop
Country,Rock,Rock
Pop,Pop,Pop
Rock,Metal,Metal
Country,Pop.,Pop
Hip-Hop,Pop,Pop
Metal,Folk.,Folk
Country,Country,Country
R&B,Pop,Pop
Rock,Pop,Pop
Rock,Rock,Rock
Other,Rock,Rock
Rock,Pop.,Pop
Rock,Folk,Folk
Rock,Pop.,Pop
Rock,Pop.,Pop
Pop,Pop,Pop
Pop,Hip-Hop,Hip-Hop
R&B,Electronic,Electronic
Rock,Rock,Rock
Country,Pop.,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Pop,Pop,Pop
Rock,Rock,Rock
Rock,Country.,Country
Metal,Metal,Metal
Rock,Country.,Country
Other,Electronic,Electronic
Pop,Rock,Rock
Folk,Pop,Pop
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Hip-Hop.,Hip-Hop
R&B,Pop,Pop
Pop,Rock,Rock
Rock,Electronic,Electronic
Rock,Metal,Metal
Rock,Folk,Folk
Country,Rock,Rock
Rock,Metal,Metal
Rock,Rock.,Rock
Metal,Hip-Hop,Hip-Hop
Pop,Hip-Hop,Hip-Hop
Rock,Pop.,Pop
Pop,Pop.,Pop
Rock,Electronic.,Electronic
Rock,Country.,Country
Rock,Country,Country
Rock,Pop.,Pop
Rock,Country.,Country
Metal,Metal,Metal
Metal,Rock,Rock
Other,Pop,Pop
Rock,Pop.,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Metal,Rock.,Rock
Rock,Folk,Folk
Rock,Rock.,Rock
Electronic,Metal,Metal
Other,Country.,Country
Electronic,Folk.,Folk
Rock,Rock,Rock
Rock,Pop,Pop
Metal,Metal,Metal
Hip-Hop,Hip-Hop.,Hip-Hop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Electronic,Pop.,Pop
Rock,Rock,Rock
Rock,Rock,Rock
Rock,Pop.,Pop
Electronic,Pop,Pop
Hip-Hop,Electronic.,Electronic
Other,Pop,Pop
Metal,Country,Country
Rock,Pop,Pop
Metal,Country,Country
Metal,Metal,Metal
Rock,Pop,Pop
Hip-Hop,Metal,Metal
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Metal.,Metal
Rock,Pop,Pop
Metal,Pop.,Pop
Rock,Rock.,Rock
Pop,Pop,Pop
Other,Rock.,Rock
Indie,Country.,Country
Rock,Country.,Country
Rock,Folk,Folk
Pop,Country,Country
Hip-Hop,Hip-Hop.,Hip-Hop
Metal,Metal,Metal
Hip-Hop,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Electronic,Pop,Pop
Rock,Indie.,Indie
Metal,Rock.,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Hip-Hop.,Hip-Hop
Hip-Hop,Hip-Hop.,Hip-Hop
Country,Country,Country
Rock,Pop.,Pop
Rock,Pop.,Pop
Pop,Pop.,Pop
Metal,Metal.,Metal
Rock,Metal,Metal
Rock,Pop,Pop
Rock,Pop,Pop
Rock,Metal,Metal
Pop,Pop,Pop
Rock,Country.,Country
Pop,Hip-Hop.,Hip-Hop
Rock,Rock.,Rock
Country,Pop,Pop
Rock,Rock,Rock
Pop,Folk,Folk
Rock,Folk,Folk
Rock,Metal,Metal
Metal,Metal,Metal
Rock,Pop,Pop
Rock,Metal.,Metal
Hip-Hop,Folk,Folk
Pop,Pop,Pop
Pop,Pop.,Pop
Rock,Country,Country
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Rock.,Rock
Rock,Pop,Pop
R&B,Folk.,Folk
Rock,Pop,Pop
Rock,Folk,Folk
Country,Rock,Rock
Rock,Pop,Pop
Metal,Pop.,Pop
Rock,Pop,Pop
Rock,Pop,Pop
Rock,Metal,Metal
Country,Pop,Pop
Metal,Rock,Rock
Jazz,Pop,Pop
Pop,Pop,Pop
Metal,Pop.,Pop
R&B,Pop,Pop
R&B,Rock.,Rock
Pop,Hip-Hop,Hip-Hop
Hip-Hop,Pop.,Pop
Pop,Hip-Hop.,Hip-Hop
Jazz,Folk.,Folk
Rock,Indie,Indie
Rock,Rock.,Rock
Rock,Metal,Metal
Rock,Country,Country
Hip-Hop,Hip-Hop.,Hip-Hop
Hip-Hop,Metal.,Metal
Country,Country.,Country
Rock,Country.,Country
Metal,Metal.,Metal
Rock,Country,Country
Country,Country,Country
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Rock,Rock
Rock,Pop.,Pop
Country,Pop,Pop
Rock,Country,Country
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Pop,Pop
Country,Rock.,Rock
Rock,Rock,Rock
Rock,Country.,Country
Jazz,Pop,Pop
Rock,Folk,Folk
Rock,Pop,Pop
R&B,Pop,Pop
Country,Pop.,Pop
Rock,Country.,Country
Electronic,Pop,Pop
Rock,Pop,Pop
Folk,Rock,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Rock.,Rock
Rock,Pop,Pop
Indie,Rock,Rock
Rock,Pop.,Pop
Metal,Pop,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Pop,Pop.,Pop
Rock,Country,Country
Electronic,Metal,Metal
Rock,Pop,Pop
Country,Pop,Pop
Rock,Pop.,Pop
Rock,Rock.,Rock
Metal,Metal,Metal
Rock,Rock.,Rock
Metal,Metal,Metal
Pop,Pop,Pop
Pop,Pop.,Pop
Rock,Pop.,Pop
R&B,Pop,Pop
Metal,Metal,Metal
Pop,Rock,Rock
Country,Country,Country
Pop,Country,Country
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Rock.,Rock
Rock,Rock.,Rock
Electronic,Folk,Folk
Pop,Rock.,Rock
Rock,Rock,Rock
Rock,Country,Country
Pop,Pop,Pop
Hip-Hop,Pop,Pop
Rock,Rock,Rock
Country,Country.,Country
Electronic,Rock.,Rock
Rock,Country,Country
Jazz,Folk.,Folk
Rock,Pop,Pop
Hip-Hop,Pop,Pop
Pop,Pop,Pop
Rock,Pop,Pop
Pop,Pop.,Pop
Rock,Country.,Country
Rock,Rock.,Rock
Rock,Folk,Folk
Jazz,Pop,Pop
Metal,Pop.,Pop
Metal,Rock.,Rock
Pop,Rock.,Rock
Country,Country,Country
Rock,Metal,Metal
Pop,Pop.,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Pop,Pop
Rock,Pop,Pop
Metal,Metal,Metal
Rock,Rock.,Rock
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Rock,Rock,Rock
Country,Folk,Folk
Metal,Rock.,Rock
Rock,Folk.,Folk
Rock,Rock,Rock
Rock,Pop,Pop
Pop,Pop.,Pop
Rock,Country,Country
Rock,Rock.,Rock
Rock,Rock,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Pop,Pop
Pop,Hip-Hop.,Hip-Hop
Metal,Metal.,Metal
Metal,Pop.,Pop
Pop,Rock,Rock
Rock,Pop.,Pop
Pop,Folk,Folk
Country,Country,Country
Rock,Rock.,Rock
Country,Folk,Folk
Country,Pop,Pop
Pop,Folk,Folk
Hip-Hop,Hip-Hop.,Hip-Hop
Folk,Pop,Pop
Rock,Folk,Folk
Hip-Hop,Pop.,Pop
Metal,Metal,Metal
Rock,Metal,Metal
Electronic,Pop,Pop
Rock,Pop,Pop
Rock,Rock,Rock
Other,Pop.,Pop
Rock,Rock,Rock
Other,Country.,Country
Rock,Metal,Metal
Rock,Pop.,Pop
Rock,Country,Country
Other,Hip-Hop.,Hip-Hop
Rock,Country,Country
Hip-Hop,Hip-Hop.,Hip-Hop
Metal,Jazz,Jazz
Pop,Country,Country
Pop,Rock.,Rock
Pop,Pop.,Pop
Pop,Metal,Metal
Rock,Folk,Folk
Hip-Hop,Hip-Hop.,Hip-Hop
Metal,Rock.,Rock
Metal,Metal,Metal
Country,Pop.,Pop
Rock,Pop,Pop
Rock,Rock,Rock
Rock,Pop,Pop
Pop,Pop.,Pop
Metal,Rock,Rock
Pop,Indie,Indie
Pop,Rock,Rock
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop.,Pop
Metal,Metal.,Metal
Rock,Pop.,Pop
Hip-Hop,Pop,Pop
Rock,Metal.,Metal
Rock,Pop,Pop
Pop,Folk.,Folk
Hip-Hop,Hip-Hop,Hip-Hop
Country,Country,Country
Country,Rock.,Rock
Rock,Pop.,Pop
Pop,Folk,Folk
Rock,Folk,Folk
Hip-Hop,Pop,Pop
Rock,Pop.,Pop
Hip-Hop,Pop.,Pop
Pop,Pop,Pop
Rock,Metal.,Metal
Rock,Pop,Pop
Pop,Rock,Rock
Rock,Rock,Rock
Rock,Pop.,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Indie,Indie
Rock,Pop,Pop
Rock,Indie,Indie
Rock,Pop,Pop
Hip-Hop,Rock,Rock
Electronic,Pop,Pop
Rock,Pop.,Pop
Rock,Rock,Rock
Rock,Pop,Pop
Rock,Rock,Rock
Rock,Pop,Pop
Country,Country,Country
Metal,Hip-Hop.,Hip-Hop
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Metal,Metal
Rock,Metal.,Metal
Pop,Pop.,Pop
Rock,Pop,Pop
Metal,Metal,Metal
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Country,Country,Country
Rock,Pop.,Pop
Country,Pop,Pop
Rock,Rock,Rock
Pop,Hip-Hop,Hip-Hop
Rock,Indie.,Indie
Rock,Pop,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Pop,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Rock,Rock.,Rock
Metal,Metal,Metal
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Rock,Rock
Pop,Hip-Hop.,Hip-Hop
Indie,Pop.,Pop
Metal,Other,Other
Rock,Country.,Country
Jazz,Pop.,Pop
Pop,Folk.,Folk
Rock,Country.,Country
Other,Rock.,Rock
Rock,Pop.,Pop
Metal,Rock.,Rock
Metal,Metal.,Metal
Metal,Metal.,Metal
Rock,Hip-Hop.,Hip-Hop
Pop,Pop,Pop
Jazz,Hip-Hop,Hip-Hop
Country,Country,Country
Pop,Pop,Pop
Rock,Metal.,Metal
Pop,Folk,Folk
Pop,Rock,Rock
Rock,Pop,Pop
Rock,Country,Country
Pop,Pop.,Pop
Metal,Metal.,Metal
Metal,Folk.,Folk
Rock,Country,Country
Hip-Hop,Pop.,Pop
Electronic,Pop.,Pop
Pop,Pop,Pop
Rock,Pop,Pop
Pop,Pop.,Pop
Hip-Hop,Rock.,Rock
Hip-Hop,Folk,Folk
Rock,Pop,Pop
Rock,Rock.,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Metal,Metal,Metal
Pop,Pop.,Pop
Rock,Folk,Folk
Country,Pop,Pop
Rock,Rock,Rock
Rock,Rock,Rock
Rock,Pop,Pop
Jazz,Pop,Pop
Metal,Metal,Metal
Metal,Metal.,Metal
Hip-Hop,Hip-Hop,Hip-Hop
Country,Pop.,Pop
Country,R&B,R&B
Rock,Rock.,Rock
Rock,Country.,Country
Rock,Pop.,Pop
Rock,Pop.,Pop
Pop,Rock,Rock
Pop,Pop,Pop
Rock,Country,Country
Hip-Hop,Pop,Pop
Rock,Pop,Pop
Country,Pop,Pop
Hip-Hop,Other,Other
Rock,Pop,Pop
Electronic,Pop,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Country,Country
Electronic,Rock.,Rock
Metal,Rock,Rock
Country,Country,Country
Rock,Rock,Rock
Pop,Pop.,Pop
Country,Pop.,Pop
Metal,Other,Other
Jazz,Pop,Pop
Pop,Pop.,Pop
Metal,Electronic,Electronic
Electronic,Pop,Pop
Metal,Rock,Rock
R&B,Pop.,Pop
Rock,Pop.,Pop
Other,Pop,Pop
Pop,Folk,Folk
Pop,Rock.,Rock
Hip-Hop,Pop,Pop
Metal,Metal,Metal
Rock,Rock.,Rock
Rock,Pop,Pop
Metal,Rock,Rock
Pop,Pop.,Pop
Pop,Folk.,Folk
Jazz,Country.,Country
Indie,Rock,Rock
Pop,Folk,Folk
Rock,Pop,Pop
Other,Rock.,Rock
Pop,Rock.,Rock
Pop,Rock.,Rock
Rock,Rock.,Rock
Pop,Country,Country
Rock,Rock.,Rock
Pop,Rock.,Rock
Rock,Country.,Country
Pop,Folk,Folk
R&B,Country,Country
Rock,Pop,Pop
Country,Pop.,Pop
Electronic,Rock,Rock
Metal,Metal,Metal
Rock,Indie,Indie
Rock,Electronic,Electronic
Rock,Indie,Indie
R&B,Rock.,Rock
Rock,Pop.,Pop
Jazz,Country,Country
Rock,Folk.,Folk
Jazz,Indie.,Indie
R&B,Pop,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Rock,Pop.,Pop
Pop,Rock.,Rock
R&B,Pop.,Pop
Rock,Rock.,Rock
Hip-Hop,Rock,Rock
Metal,Hip-Hop.,Hip-Hop
Rock,Folk.,Folk
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Pop.,Pop
Hip-Hop,Pop,Pop
Pop,Rock.,Rock
Hip-Hop,Hip-Hop.,Hip-Hop
Metal,Metal,Metal
Electronic,Metal.,Metal
Electronic,Pop,Pop
Rock,Pop,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Country,Rock.,Rock
Pop,Hip-Hop.,Hip-Hop
Rock,Metal.,Metal
Rock,Rock,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Pop,Pop
Folk,Pop,Pop
Rock,Pop,Pop
Rock,Rock.,Rock
Metal,Country.,Country
Rock,Country,Country
Jazz,Rock.,Rock
Rock,Rock.,Rock
Metal,Country,Country
Country,Metal.,Metal
R&B,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Rock,Pop.,Pop
Rock,Folk,Folk
Rock,Rock.,Rock
Pop,Pop.,Pop
Rock,Pop.,Pop
Rock,Country.,Country
Rock,Rock.,Rock
Metal,Metal,Metal
Rock,Pop,Pop
Pop,Pop.,Pop
Rock,Electronic,Electronic
Indie,Pop,Pop
Pop,Rock,Rock
Rock,Pop.,Pop
Rock,Folk,Folk
Rock,Pop.,Pop
Pop,Pop,Pop
Country,Country,Country
Rock,Country.,Country
Rock,Metal.,Metal
Rock,Pop.,Pop
Hip-Hop,Pop.,Pop
Pop,Pop.,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Rock,Pop,Pop
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Folk,Rock,Rock
Rock,Pop,Pop
Rock,Metal.,Metal
Hip-Hop,Pop,Pop
Rock,Pop,Pop
Hip-Hop,Folk.,Folk
Rock,Hip-Hop.,Hip-Hop
Metal,None,UNKNOWN
Pop,Hip-Hop.,Hip-Hop
Rock,Metal.,Metal
Indie,Metal.,Metal
Rock,Pop,Pop
Rock,Rock,Rock
Hip-Hop,Metal,Metal
Rock,R&B,R&B
Pop,Pop,Pop
Electronic,Pop.,Pop
Rock,Hip-Hop,Hip-Hop
Pop,Pop.,Pop
Rock,Folk,Folk
Rock,Hip-Hop.,Hip-Hop
Pop,Pop,Pop
Pop,Pop,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Metal,Rock,Rock
Rock,Country,Country
Hip-Hop,Electronic,Electronic
Rock,Hip-Hop.,Hip-Hop
Jazz,Country.,Country
Country,Hip-Hop.,Hip-Hop
Jazz,Hip-Hop,Hip-Hop
Rock,Pop.,Pop
Rock,Pop,Pop
Rock,Metal.,Metal
Rock,Pop,Pop
Pop,Hip-Hop.,Hip-Hop
Rock,Rock.,Rock
Rock,Metal.,Metal
Other,Rock,Rock
Metal,None,UNKNOWN
Electronic,Electronic,Electronic
Rock,Rock,Rock
Pop,Rock,Rock
Other,Country,Country
Indie,Pop,Pop
Hip-Hop,Pop.,Pop
Rock,Folk,Folk
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Hip-Hop.,Hip-Hop
Pop,Pop,Pop
Rock,Indie,Indie
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Country,Rock,Rock
Pop,Pop,Pop
Rock,Pop.,Pop
Electronic,Pop.,Pop
Electronic,Pop.,Pop
Rock,Electronic,Electronic
Indie,Metal,Metal
Electronic,Other,Other
Metal,Metal,Metal
Rock,Pop.,Pop
Rock,Pop,Pop
Rock,Rock,Rock
Rock,Pop,Pop
Metal,Pop,Pop
Rock,Jazz,Jazz
Hip-Hop,Hip-Hop.,Hip-Hop
Pop,Pop.,Pop
Rock,Rock.,Rock
Pop,Pop.,Pop
Pop,Pop.,Pop
Electronic,Other,Other
Jazz,Country,Country
Rock,Pop,Pop
Pop,Rock.,Rock
Metal,Metal,Metal
Rock,Rock.,Rock
Metal,Metal,Metal
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Rock,Rock
Pop,Metal,Metal
Rock,Rock,Rock
Rock,Country,Country
Hip-Hop,Country,Country
Rock,Pop,Pop
Rock,Rock,Rock
Rock,Rock.,Rock
Rock,Rock,Rock
Rock,Rock.,Rock
Other,Rock,Rock
Jazz,Pop,Pop
Pop,Rock.,Rock
Rock,Metal,Metal
Electronic,Country.,Country
Electronic,Folk.,Folk
Rock,Rock,Rock
Electronic,Electronic,Electronic
Jazz,Folk.,Folk
Hip-Hop,Hip-Hop.,Hip-Hop
Pop,Pop,Pop
Pop,Pop.,Pop
Metal,Metal,Metal
Rock,Pop.,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Pop,Pop,Pop
Rock,Metal,Metal
Electronic,Folk,Folk
Pop,Pop,Pop
Metal,Metal.,Metal
Metal,Pop.,Pop
Metal,Folk,Folk
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Rock,Rock
Pop,Rock,Rock
Pop,Metal.,Metal
Metal,Rock.,Rock
Metal,Metal.,Metal
Rock,Metal.,Metal
Folk,Pop,Pop
Rock,Country.,Country
Metal,Country.,Country
Rock,Metal,Metal
Hip-Hop,Metal,Metal
Country,Rock,Rock
Rock,Pop,Pop
Rock,Indie.,Indie
Rock,Metal.,Metal
Electronic,Country.,Country
Hip-Hop,Rock.,Rock
Rock,Pop,Pop
Rock,Pop.,Pop
Other,Pop.,Pop
Metal,Metal,Metal
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Rock,Rock
Pop,Pop.,Pop
Rock,Metal,Metal
Rock,Rock,Rock
